project,conditions,date,obs,time_off_ms,time_on_ms,displacement_nm,force,analyzer,index,hmm_state,num_windows,length_hz,start,stop,cp_found_start,cp_found_stop,is_positive,keep,cp_displacements,trap_stiffness,myo_stiffness,front_signal_ratio,back_signal_ratio,cp_time_on_dp,cp_time_on_ms,hm_event_start,hm_event_stop,cp_event_start_dp,cp_event_stop_dp,conversion,peak_nm_index
project_myoV-phosphate,myoV-WT_pH-7.0_30mM-Pi,2020-12-20,obs-13,1365,106.4,7.76262745516174,0.556919292239574,hm-model/cp,12,2,5,375,33044,33575,TRUE,TRUE,TRUE,TRUE,7.76262745516174,0.0509813280361403,0.0625724251448554,1.48479795014436,2.08599630730096,532,106.4,443,447,33044,33575,75,6.63
project_myoV-phosphate,myoV-WT_pH-7.0_30mM-Pi,2020-12-20,obs-13,60,24.8,8.72697653522725,0.310224746054588,hm-model/cp,13,2,1,75,33832,33955,TRUE,TRUE,TRUE,TRUE,8.72697653522725,0.0498219200756929,0.127361393135373,0.842068660828602,1.07813787585837,124,24.8,452,452,33832,33955,75,6.765
project_myoV-phosphate,myoV-WT_pH-7.0_30mM-Pi,2020-12-20,obs-13,300,116,16.7519031105984,0.720148231851103,hm-model/cp,14,2,8,600,35443,36022,TRUE,TRUE,TRUE,TRUE,16.7519031105984,0.0615794172799298,0.105003930250084,1.38989438211624,2.50861202108945,580,116,473,480,35443,36022,75,7.095
project_myoV-phosphate,myoV-WT_pH-7.0_30mM-Pi,2020-12-20,obs-13,615,186.2,2.57508305411364,0.241387979340764,hm-model/cp,15,2,10,750,39118,40048,TRUE,TRUE,TRUE,TRUE,2.57508305411364,0.0566372627603158,0.0754377163146939,3.21857250575318,0.794656685246869,931,186.2,522,531,39118,40048,75,7.905
project_myoV-phosphate,myoV-WT_pH-7.0_30mM-Pi,2020-12-20,obs-13,870,209.6,3.6986981406888,0.300470181468258,hm-model/cp,16,2,12,900,44165,45212,TRUE,TRUE,TRUE,TRUE,3.6986981406888,0.0587914586058698,0.0822308481902187,1.80242981157564,2.39594571005227,1048,209.6,590,601,44165,45212,75,8.88
project_myoV-phosphate,myoV-WT_pH-7.0_30mM-Pi,2020-12-20,obs-13,660,169,2.89207344974276,0.356869727560529,hm-model/cp,17,2,10,750,48334,49178,TRUE,TRUE,TRUE,TRUE,2.89207344974276,0.0599736470094997,0.0825349993509238,1.33087977999082,2.18077400714516,845,169,646,655,48334,49178,75,9.81
project_myoV-phosphate,myoV-WT_pH-7.0_30mM-Pi,2020-12-20,obs-13,405,106,8.2407210471895,0.391924614624784,hm-model/cp,18,2,7,525,51205,51734,TRUE,TRUE,TRUE,TRUE,8.2407210471895,0.0559461056289967,0.0931545437239945,1.92561033688642,0.736822201666257,530,106,683,689,51205,51734,75,10.275
project_myoV-phosphate,myoV-WT_pH-7.0_30mM-Pi,2020-12-20,obs-13,600,349.6,14.2542775812357,0.786916207373539,hm-model/cp,19,2,23,1725,54709,56456,TRUE,TRUE,TRUE,TRUE,14.2542775812357,0.0563726233708555,0.0814136665317931,2.12781561797611,4.5465470872458,1748,349.6,730,752,54709,56456,75,11.01
project_myoV-phosphate,myoV-WT_pH-7.0_30mM-Pi,2020-12-20,obs-13,45,146,-3.26878469000179,-0.190280273642329,hm-model/cp,20,2,7,525,56622,57351,TRUE,TRUE,FALSE,TRUE,-3.26878469000179,0.0729915365120137,0.0839974951803251,0.470439874977305,0.230726099556035,730,146,756,762,56622,57351,75,11.34
project_myoV-phosphate,myoV-WT_pH-7.0_30mM-Pi,2020-12-20,obs-13,225,464.6,-2.89437898260437,-0.229819082677961,hm-model/cp,21,2,28,2100,58276,60598,TRUE,TRUE,FALSE,TRUE,-2.89437898260437,0.0535230362113202,0.0811444350595262,0.572845766670334,1.70479280131988,2323,464.6,778,805,58276,60598,75,11.925
project_myoV-phosphate,myoV-WT_pH-7.0_30mM-Pi,2020-12-20,obs-13,240,64.8,-5.64244424371081,-0.253419977645152,hm-model/cp,22,2,3,225,61617,61940,TRUE,TRUE,FALSE,TRUE,-5.64244424371081,0.0552534867057896,0.0753550456176848,0.826506351983317,0.679186226086999,324,64.8,822,824,61617,61940,75,12.33
project_myoV-phosphate,myoV-WT_pH-7.0_30mM-Pi,2020-12-20,obs-13,1095,284.8,5.4529960795516,0.34089119510277,hm-model/cp,23,2,16,1200,67275,68698,TRUE,TRUE,TRUE,TRUE,5.4529960795516,0.0571384516790753,0.0999425364721904,0.955843229823921,0.959453345156241,1424,284.8,898,913,67275,68698,75,13.56
project_myoV-phosphate,myoV-WT_pH-7.0_30mM-Pi,2020-12-20,obs-13,915,65,12.0043214282819,0.478279693309779,hm-model/cp,24,2,3,225,73067,73391,TRUE,TRUE,TRUE,TRUE,12.0043214282819,0.0573884319741893,0.105746164705621,4.49566076662914,3.10302261642658,325,65,975,977,73067,73391,75,14.61
project_myoV-phosphate,myoV-WT_pH-7.0_30mM-Pi,2020-12-20,obs-13,465,397.6,17.3920092603474,0.830702164619564,hm-model/cp,25,2,25,1875,75591,77578,TRUE,TRUE,TRUE,TRUE,17.3920092603474,0.0518248400738326,0.126060418571391,0.658228172310519,1.5094522224512,1988,397.6,1009,1033,75591,77578,75,15.45
project_myoV-phosphate,myoV-WT_pH-7.0_30mM-Pi,2020-12-20,obs-13,225,66.6,14.0540475477619,0.606397412844006,hm-model/cp,26,2,4,300,78621,78953,TRUE,TRUE,TRUE,TRUE,14.0540475477619,0.0519028585980123,0.112098952343096,1.89051978575237,1.53341623420556,333,66.6,1049,1052,78621,78953,75,15.75
project_myoV-phosphate,myoV-WT_pH-7.0_30mM-Pi,2020-12-20,obs-13,2835,138.4,13.4102790311526,0.563112946458591,hm-model/cp,27,2,9,675,93116,93807,TRUE,TRUE,TRUE,TRUE,13.4102790311526,0.0584209448241078,0.0916293880091648,1.59783607618782,2.30479864093295,692,138.4,1242,1250,93116,93807,75,18.72
project_myoV-phosphate,myoV-WT_pH-7.0_30mM-Pi,2020-12-20,obs-13,1320,65.6,6.94197105674924,0.314844865618044,hm-model/cp,28,2,3,225,100340,100667,TRUE,TRUE,TRUE,TRUE,6.94197105674924,0.0553229198315043,0.11884292677699,2.70979197392686,0.516419460677341,328,65.6,1339,1341,100340,100667,75,20.07
project_myoV-phosphate,myoV-WT_pH-7.0_30mM-Pi,2020-12-20,obs-13,720,37.8,8.85905142582408,0.360796030234512,hm-model/cp,29,2,3,225,104290,104478,TRUE,TRUE,TRUE,TRUE,8.85905142582408,0.0556676381049027,0.0515161161040666,0.564466461446588,2.01089358343019,189,37.8,1390,1392,104290,104478,75,20.865
project_myoV-phosphate,myoV-WT_pH-7.0_30mM-Pi,2020-12-20,obs-13,1845,97.4,10.3769280690847,0.512612106699566,hm-model/cp,30,2,6,450,113646,114132,TRUE,TRUE,TRUE,TRUE,10.3769280690847,0.0546053887459447,0.0983740822109799,0.586172389808462,0.574653542753585,487,97.4,1516,1521,113646,114132,75,22.74
project_myoV-phosphate,myoV-WT_pH-7.0_30mM-Pi,2020-12-20,obs-13,1020,233,8.0433417604959,0.402602203964058,hm-model/cp,31,2,16,1200,119272,120436,TRUE,TRUE,TRUE,TRUE,8.0433417604959,0.0545208560273473,0.106925374067181,0.635392135153961,2.50486808551201,1165,233,1590,1605,119272,120436,75,23.91
project_myoV-phosphate,myoV-WT_pH-7.0_30mM-Pi,2020-12-20,obs-13,1350,281.4,3.86988690409763,0.335857815542371,hm-model/cp,32,2,14,1050,126992,128398,TRUE,TRUE,TRUE,TRUE,3.86988690409763,0.054380062806452197,0.0973481865054451,2.08820234360267,2.42371386699341,1407,281.4,1696,1709,126992,128398,75,25.425
project_myoV-phosphate,myoV-WT_pH-7.0_30mM-Pi,2020-12-20,obs-13,1620,76.8,9.60817482427237,0.430805125621872,hm-model/cp,33,2,4,300,136278,136661,TRUE,TRUE,TRUE,TRUE,9.60817482427237,0.0569367421717439,0.11032839085364,3.29408062818587,1.51035605839297,384,76.8,1818,1821,136278,136661,75,27.285
project_myoV-phosphate,myoV-WT_pH-7.0_30mM-Pi,2020-12-20,obs-13,1275,246.4,6.96813537520557,0.461939641909473,hm-model/cp,34,2,15,1125,142940,144171,TRUE,TRUE,TRUE,TRUE,6.96813537520557,0.0598567422519229,0.0916661555375918,1.29694919429149,6.76550956287709,1232,246.4,1907,1921,142940,144171,75,28.605
project_myoV-phosphate,myoV-WT_pH-7.0_30mM-Pi,2020-12-20,obs-13,120,113.6,11.6242042708057,0.500450613059332,hm-model/cp,35,2,7,525,144688,145255,TRUE,TRUE,TRUE,TRUE,11.6242042708057,0.0502804567895183,0.104692746522579,0.856477025967937,1.34913981459013,568,113.6,1930,1936,144688,145255,75,29.01
project_myoV-phosphate,myoV-WT_pH-7.0_30mM-Pi,2020-12-20,obs-13,360,44,11.8012553423932,0.472871590487822,hm-model/cp,36,2,2,150,147014,147233,TRUE,TRUE,TRUE,TRUE,11.8012553423932,0.0528644631538328,0.126475679060432,2.97336881253913,3.61486404511306,220,44,1961,1962,147014,147233,75,29.415
project_myoV-phosphate,myoV-WT_pH-7.0_30mM-Pi,2020-12-20,obs-13,855,85.8,3.33893086013316,0.234477941625667,hm-model/cp,37,2,3,225,151445,151873,TRUE,TRUE,TRUE,TRUE,3.33893086013316,0.0555371153243726,0.0668068056768508,1.57095383174048,0.612273948314528,429,85.8,2020,2022,151445,151873,75,30.285
project_myoV-phosphate,myoV-WT_pH-7.0_30mM-Pi,2020-12-20,obs-13,1725,44.6,7.80562574141732,0.308251649728487,hm-model/cp,38,2,2,150,160237,160459,TRUE,TRUE,TRUE,TRUE,7.80562574141732,0.0564268129582102,0.0930946748387084,2.13226471365345,0.861713318716183,223,44.6,2138,2139,160237,160459,75,32.055
project_myoV-phosphate,myoV-WT_pH-7.0_30mM-Pi,2020-12-23,obs-01,NA,53,7.85945981588514,0.365260673294253,hm-model/cp,1,2,2,150,1253,1517,TRUE,TRUE,TRUE,TRUE,7.85945981588514,0.0560595072681939,0.126684090516143,0.989743919063878,1.62792293362508,265,53,18,19,1253,1517,75,0.27
project_myoV-phosphate,myoV-WT_pH-7.0_30mM-Pi,2020-12-23,obs-01,1950,155,-9.74045942490817,-0.540312291284567,hm-model/cp,2,2,8,600,11116,11890,TRUE,TRUE,FALSE,TRUE,-9.74045942490817,0.047677842096066,0.105155855737292,1.15138934952255,1.19936802699443,775,155,150,157,11116,11890,75,2.31
project_myoV-phosphate,myoV-WT_pH-7.0_30mM-Pi,2020-12-23,obs-01,3345,37.2,-10.6919074016856,-0.579666298201259,hm-model/cp,3,2,2,150,28614,28799,TRUE,TRUE,FALSE,TRUE,-10.6919074016856,0.047405409428488,0.0491739588541472,1.64114595614563,2.73022232626626,186,37.2,381,382,28614,28799,75,5.7
project_myoV-phosphate,myoV-WT_pH-7.0_30mM-Pi,2020-12-23,obs-01,855,508.8,3.56059410083781,0.314055180286838,hm-model/cp,4,2,33,2475,32891,35434,TRUE,TRUE,TRUE,TRUE,3.56059410083781,0.0412786044462271,0.116624318384935,1.05572922054148,2.16446674239948,2544,508.8,440,472,32891,35434,75,7.02
project_myoV-phosphate,myoV-WT_pH-7.0_30mM-Pi,2020-12-23,obs-01,60,286.8,-15.0534909608027,-0.676911025485912,hm-model/cp,5,2,17,1275,35672,37105,TRUE,TRUE,FALSE,TRUE,-15.0534909608027,0.071283455208588,0.100326262701715,0.841650037308849,1.49121704330866,1434,286.8,477,493,35672,37105,75,7.17
project_myoV-phosphate,myoV-WT_pH-7.0_30mM-Pi,2020-12-23,obs-01,525,123.4,6.06702278959302,0.303934795351457,hm-model/cp,6,2,8,600,39648,40264,TRUE,TRUE,TRUE,TRUE,6.06702278959302,0.0493170900311505,0.121114776552135,1.03048025305717,1.74532805157781,617,123.4,529,536,39648,40264,75,7.965
project_myoV-phosphate,myoV-WT_pH-7.0_30mM-Pi,2020-12-23,obs-01,90,755.4,-6.26070664170293,-0.476395019822376,hm-model/cp,7,2,48,3600,40577,44353,TRUE,TRUE,FALSE,TRUE,-6.26070664170293,0.0592749460687655,0.0979691613486134,1.46537355870315,1.87068340529295,3777,755.4,543,590,40577,44353,75,8.13
project_myoV-phosphate,myoV-WT_pH-7.0_30mM-Pi,2020-12-23,obs-01,2220,145,9.54959453644197,0.42263849384757,hm-model/cp,8,2,9,675,55368,56092,TRUE,TRUE,TRUE,TRUE,9.54959453644197,0.0461281491641627,0.154339900481451,4.26285042750901,3.07730580730751,725,145,739,747,55368,56092,75,11.175
project_myoV-phosphate,myoV-WT_pH-7.0_30mM-Pi,2020-12-23,obs-01,195,73,-5.91319077616414,-0.261393974309732,hm-model/cp,9,2,3,225,56969,57333,TRUE,TRUE,FALSE,TRUE,-5.91319077616414,0.0435971254123786,0.0959726604394876,1.918645409397,1.74894319044699,365,73,761,763,56969,57333,75,11.415
project_myoV-phosphate,myoV-WT_pH-7.0_30mM-Pi,2020-12-23,obs-01,390,47.2,-6.15303423185757,-0.308444254724596,hm-model/cp,10,2,2,150,59127,59362,TRUE,TRUE,FALSE,TRUE,-6.15303423185757,0.0476647657896359,0.111147923366708,2.21951660326319,0.65540382667405,236,47.2,790,791,59127,59362,75,11.835
project_myoV-phosphate,myoV-WT_pH-7.0_30mM-Pi,2020-12-23,obs-01,90,126.6,9.28264619339472,0.45566391191745,hm-model/cp,11,2,7,525,59750,60382,TRUE,TRUE,TRUE,TRUE,9.28264619339472,0.0593448759143564,0.151280420441239,1.56286441565699,3.51747824188863,633,126.6,798,804,59750,60382,75,12.045
project_myoV-phosphate,myoV-WT_pH-7.0_30mM-Pi,2020-12-23,obs-01,45,148.4,-7.72587936370339,-0.411968785201012,hm-model/cp,12,2,8,600,60472,61213,TRUE,TRUE,FALSE,TRUE,-7.72587936370339,0.0594815923862709,0.117864984264725,1.6746080400814,0.908680633725143,742,148.4,808,815,60472,61213,75,12.21
project_myoV-phosphate,myoV-WT_pH-7.0_30mM-Pi,2020-12-23,obs-01,390,89.6,-6.44746994553788,-0.362636748302029,hm-model/cp,13,2,5,375,63068,63515,TRUE,TRUE,FALSE,TRUE,-6.44746994553788,0.0514882314206525,0.117445989436153,0.581632135924991,7.78239372077533,448,89.6,842,846,63068,63515,75,12.645
project_myoV-phosphate,myoV-WT_pH-7.0_30mM-Pi,2020-12-23,obs-01,555,2838.6,4.39496191557887,0.359395835441758,hm-model/cp,14,2,188,14100,66179,80371,TRUE,TRUE,TRUE,TRUE,4.39496191557887,0.0497322596137596,0.138646348954811,2.98648309269506,2.2592703261306,14193,2838.6,884,1071,66179,80371,75,13.665
project_myoV-phosphate,myoV-WT_pH-7.0_30mM-Pi,2020-12-23,obs-01,480,114.2,8.88468710154299,0.679723597492478,hm-model/cp,15,2,6,450,82676,83246,TRUE,TRUE,TRUE,TRUE,8.88468710154299,0.0459731253631713,0.111067189276767,1.81619711140919,2.35227461716013,571,114.2,1104,1109,82676,83246,75,16.62
project_myoV-phosphate,myoV-WT_pH-7.0_30mM-Pi,2020-12-23,obs-01,360,166.8,-6.98907034708363,-0.336770403862362,hm-model/cp,16,2,10,750,84942,85775,TRUE,TRUE,FALSE,TRUE,-6.98907034708363,0.0562399605572208,0.104424743260955,1.47839753812529,1.33623161788852,834,166.8,1134,1143,84942,85775,75,17.055
project_myoV-phosphate,myoV-WT_pH-7.0_30mM-Pi,2020-12-23,obs-01,525,241,12.184927897083,0.581460177931803,hm-model/cp,17,2,15,1125,88314,89518,TRUE,TRUE,TRUE,TRUE,12.184927897083,0.0501857840426734,0.139503925897348,1.77946051852611,2.57228906274901,1205,241,1179,1193,88314,89518,75,17.76
project_myoV-phosphate,myoV-WT_pH-7.0_30mM-Pi,2020-12-23,obs-01,1200,88.4,-2.30637827337605,-0.175505913212893,hm-model/cp,18,2,4,300,95416,95857,TRUE,TRUE,FALSE,TRUE,-2.30637827337605,0.0457947475349303,0.0921182847594138,1.17089829586912,0.706263393748045,442,88.4,1274,1277,95416,95857,75,19.14
project_myoV-phosphate,myoV-WT_pH-7.0_30mM-Pi,2020-12-23,obs-01,1620,65.2,-0.493907239127096,-0.0593367863426864,hm-model/cp,19,2,3,225,103865,104190,TRUE,TRUE,FALSE,TRUE,-0.493907239127096,0.0465297356030929,0.132868780995687,2.86263829785676,1.15241920308864,326,65.2,1386,1388,103865,104190,75,20.775
project_myoV-phosphate,myoV-WT_pH-7.0_30mM-Pi,2020-12-23,obs-01,2205,108.2,-0.449195353206483,-0.0624293447764948,hm-model/cp,20,2,4,300,115108,115648,TRUE,TRUE,FALSE,TRUE,-0.449195353206483,0.0480584820318412,0.125605432839989,0.88436992995653,1.07139451955124,541,108.2,1536,1539,115108,115648,75,23.055
project_myoV-phosphate,myoV-WT_pH-7.0_30mM-Pi,2020-12-23,obs-01,6135,79,20.8762428177582,0.922512426516324,hm-model/cp,21,2,4,300,146087,146481,TRUE,TRUE,TRUE,TRUE,20.8762428177582,0.0492239367409772,0.176408205910804,4.847216405598,7.98424082175939,395,79,1949,1952,146087,146481,75,29.25
project_myoV-phosphate,myoV-WT_pH-7.0_30mM-Pi,2020-12-23,obs-01,210,216.8,21.7253973287916,0.954259428740453,hm-model/cp,22,2,14,1050,147463,148546,TRUE,TRUE,TRUE,TRUE,21.7253973287916,0.0517231258933252,0.169427685168171,4.52347021165433,2.5731399109389,1084,216.8,1967,1980,147463,148546,75,29.64
project_myoV-phosphate,myoV-WT_pH-7.0_30mM-Pi,2020-12-23,obs-01,6990,52.4,10.0767938419592,0.387045058025951,hm-model/cp,23,2,3,225,183469,183730,TRUE,TRUE,TRUE,TRUE,10.0767938419592,0.0480179888574951,0.116761817858845,1.62268901421286,2.07719949432787,262,52.4,2447,2449,183469,183730,75,36.705
project_myoV-phosphate,myoV-WT_pH-7.0_30mM-Pi,2020-12-23,obs-01,1365,102.2,-10.5817667775689,-0.497464561385457,hm-model/cp,24,2,5,375,190458,190968,TRUE,TRUE,FALSE,TRUE,-10.5817667775689,0.043786982383285,0.0754077906547868,1.80966043439885,1.13597183332969,511,102.2,2541,2545,190458,190968,75,38.16
project_myoV-phosphate,myoV-WT_pH-7.0_30mM-Pi,2020-12-23,obs-01,240,45.4,11.3249552885407,0.464225200828208,hm-model/cp,25,2,1,75,192008,192234,TRUE,TRUE,TRUE,TRUE,11.3249552885407,0.0466448944051086,0.164026871866771,0.634125917854821,7.06570981795513,227,45.4,2562,2562,192008,192234,75,38.415
project_myoV-phosphate,myoV-WT_pH-7.0_30mM-Pi,2020-12-23,obs-01,4170,464.8,4.10153665798849,0.304398989890266,hm-model/cp,26,2,30,2250,212956,215279,TRUE,TRUE,TRUE,TRUE,4.10153665798849,0.0448426907516882,0.121265086064408,1.03539778460795,2.43592329049673,2324,464.8,2841,2870,212956,215279,75,42.945
project_myoV-phosphate,myoV-WT_pH-7.0_30mM-Pi,2020-12-23,obs-01,2460,74,18.8692552034746,0.793538624551872,hm-model/cp,27,2,3,225,227529,227898,TRUE,TRUE,TRUE,TRUE,18.8692552034746,0.039962481661392,0.156751542792518,1.51740390948272,1.86141107906749,370,74,3035,3037,227529,227898,75,45.54
project_myoV-phosphate,myoV-WT_pH-7.0_30mM-Pi,2020-12-23,obs-01,5235,253,0.370784125995828,0.166599179021691,hm-model/cp,28,2,16,1200,253956,255220,TRUE,TRUE,TRUE,TRUE,0.370784125995828,0.0416916080529205,0.117503321043734,2.3673165970871,2.61427195796719,1265,253,3387,3402,253956,255220,75,50.955
project_myoV-phosphate,myoV-WT_pH-7.0_30mM-Pi,2020-12-23,obs-01,5205,179.6,4.53350582059803,0.248323859839705,hm-model/cp,29,2,10,750,281146,282043,TRUE,TRUE,TRUE,TRUE,4.53350582059803,0.0378322611851422,0.128410656101169,1.95807819354357,4.02539141234483,898,179.6,3750,3759,281146,282043,75,56.31
project_myoV-phosphate,myoV-WT_pH-7.0_30mM-Pi,2020-12-23,obs-01,540,338.6,-6.95326155935338,-0.374612559241453,hm-model/cp,30,2,21,1575,284592,286284,TRUE,TRUE,FALSE,TRUE,-6.95326155935338,0.0408880377540772,0.103131792266018,1.35554533738017,1.48613781780392,1693,338.6,3796,3816,284592,286284,75,57.015
project_myoV-phosphate,myoV-WT_pH-7.0_30mM-Pi,2020-12-23,obs-01,15,258.4,9.94269410988028,0.550915902505233,hm-model/cp,31,2,17,1275,286283,287574,TRUE,TRUE,TRUE,TRUE,9.94269410988028,0.127340880993891,0.113496017321785,0.548103833690204,3.39293644281713,1292,258.4,3818,3834,286283,287574,75,57.465
project_myoV-phosphate,myoV-WT_pH-7.0_30mM-Pi,2020-12-23,obs-01,450,57.2,-16.7529105469129,-0.681143440577577,hm-model/cp,32,2,2,150,289793,290078,TRUE,TRUE,FALSE,TRUE,-16.7529105469129,0.0382387361571695,0.0747400771912109,0.865940946862859,3.27393400653098,286,57.2,3865,3866,289793,290078,75,57.975
project_myoV-phosphate,myoV-WT_pH-7.0_30mM-Pi,2020-12-23,obs-01,2400,847.6,10.2696103205432,0.614262158466026,hm-model/cp,33,2,56,4200,301957,306194,TRUE,TRUE,TRUE,TRUE,10.2696103205432,0.0411318958889309,0.142226058102169,0.631673538595169,0.830804104889425,4238,847.6,4027,4082,301957,306194,75,61.185
project_myoV-phosphate,myoV-WT_pH-7.0_30mM-Pi,2020-12-23,obs-01,1635,693.2,12.9484284193009,0.650763891995593,hm-model/cp,34,2,45,3375,314292,317757,TRUE,TRUE,TRUE,TRUE,12.9484284193009,0.0488369170586931,0.13264360939021,1.26167036943797,2.78226920216821,3466,693.2,4192,4236,314292,317757,75,63.33
project_myoV-phosphate,myoV-WT_pH-7.0_30mM-Pi,2020-12-23,obs-02,NA,233.8,17.8376477211796,0.767784,hm-model/cp,1,2,14,1050,654,1822,TRUE,TRUE,TRUE,TRUE,17.8376477211796,0.0604063762753804,0.133469413385439,1.73886022353884,1.83206549361929,1169,233.8,10,23,654,1822,75,0.225
project_myoV-phosphate,myoV-WT_pH-7.0_30mM-Pi,2020-12-23,obs-02,225,114.4,9.50962942528736,0.411101866666667,hm-model/cp,2,2,6,450,2801,3372,TRUE,TRUE,TRUE,TRUE,9.50962942528736,0.0353574858866952,0.134206714810321,0.738611741956301,2.88532619425699,572,114.4,39,44,2801,3372,75,0.585
project_myoV-phosphate,myoV-WT_pH-7.0_30mM-Pi,2020-12-23,obs-02,990,199.2,11.1215009161381,0.56647103030303,hm-model/cp,3,2,14,1050,8349,9344,TRUE,TRUE,TRUE,TRUE,11.1215009161381,0.0517181748006008,0.106118013831077,1.23476368341634,0.747453766522425,996,199.2,111,124,8349,9344,75,1.695
project_myoV-phosphate,myoV-WT_pH-7.0_30mM-Pi,2020-12-23,obs-02,1515,111,11.733001980198,0.54116499009901,hm-model/cp,4,2,6,450,16861,17415,TRUE,TRUE,TRUE,TRUE,11.733001980198,0.0494274839770851,0.123097873434937,2.26490764818644,0.706103145186943,555,111,226,231,16861,17415,75,3.375
project_myoV-phosphate,myoV-WT_pH-7.0_30mM-Pi,2020-12-23,obs-02,3105,338.8,6.28076186043232,0.416435671497585,hm-model/cp,5,2,21,1575,32797,34490,TRUE,TRUE,TRUE,TRUE,6.28076186043232,0.046924543737404,0.0849057193774033,1.66930629609313,1.01375686816627,1694,338.8,439,459,32797,34490,75,6.585
project_myoV-phosphate,myoV-WT_pH-7.0_30mM-Pi,2020-12-23,obs-02,4050,361.6,13.6334035039818,0.643786133333333,hm-model/cp,6,2,23,1725,54659,56466,TRUE,TRUE,TRUE,TRUE,13.6334035039818,0.0485959380532961,0.10291691524052,1.60269762152339,0.683630493379139,1808,361.6,730,752,54659,56466,75,11.01
project_myoV-phosphate,myoV-WT_pH-7.0_30mM-Pi,2020-12-23,obs-03,NA,64.2,-21.9521789371055,-0.938708742504621,hm-model/cp,1,2,2,150,1013,1333,TRUE,TRUE,FALSE,TRUE,-21.9521789371055,0.0676337795506188,0.134067928842386,1.0817102531566,2.02829511860555,321,64.2,15,16,1013,1333,75,0.225
project_myoV-phosphate,myoV-WT_pH-7.0_30mM-Pi,2020-12-23,obs-03,1860,43.4,6.69593181570707,0.254572084457076,hm-model/cp,2,2,1,75,10446,10662,TRUE,TRUE,TRUE,TRUE,6.69593181570707,0.0634028820848428,0.161639002626196,2.98087670006916,1.48278496589456,217,43.4,141,141,10446,10662,75,2.1
project_myoV-phosphate,myoV-WT_pH-7.0_30mM-Pi,2020-12-23,obs-03,1140,47.4,8.79267216546795,0.346466705220675,hm-model/cp,3,2,3,225,16314,16550,TRUE,TRUE,TRUE,TRUE,8.79267216546795,0.058529718773822,0.180941565062173,1.20281769788678,2.02354864414696,237,47.4,218,220,16314,16550,75,3.27
project_myoV-phosphate,myoV-WT_pH-7.0_30mM-Pi,2020-12-23,obs-03,1590,87,5.13373901962871,0.24212346882125,hm-model/cp,4,2,3,225,24379,24813,TRUE,TRUE,TRUE,TRUE,5.13373901962871,0.0633414606585004,0.159180432778743,4.60667474705849,5.23424599703428,435,87,327,329,24379,24813,75,4.905
project_myoV-phosphate,myoV-WT_pH-7.0_30mM-Pi,2020-12-23,obs-03,795,86.8,5.39019029809666,0.266075770309455,hm-model/cp,5,2,4,300,28630,29063,TRUE,TRUE,TRUE,TRUE,5.39019029809666,0.0599406702408214,0.158359425807598,5.8901866866854,5.23498541277375,434,86.8,383,386,28630,29063,75,5.76
project_myoV-phosphate,myoV-WT_pH-7.0_30mM-Pi,2020-12-23,obs-03,465,603,11.9824743445102,0.655684356985374,hm-model/cp,6,2,39,2925,31268,34282,TRUE,TRUE,TRUE,TRUE,11.9824743445102,0.0583018923800788,0.174489212107369,1.91600896359733,3.40123168996041,3015,603,418,456,31268,34282,75,6.315
project_myoV-phosphate,myoV-WT_pH-7.0_30mM-Pi,2020-12-23,obs-03,675,483.6,7.82518935644412,0.740719871678778,hm-model/cp,7,2,30,2250,37519,39936,TRUE,TRUE,TRUE,TRUE,7.82518935644412,0.0535041235903722,0.0626869469445868,2.14453553907111,0.16733455648922901,2418,483.6,502,531,37519,39936,75,7.62
project_myoV-phosphate,myoV-WT_pH-7.0_30mM-Pi,2020-12-23,obs-03,30,132,-7.13259955023959,-0.356769720969195,hm-model/cp,8,2,7,525,39934,40593,TRUE,TRUE,FALSE,TRUE,-7.13259955023959,0.114592774926752,0.159493699306557,10.6003124783759,1.65116225813688,660,132,534,540,39934,40593,75,8.085
